Latitude,Longitude,Elevation,Dataset,FilePath,ContainingFolder,Status,ImgBroken,NewImgePath
29.607657,-95.290351,13.176788,ned10m,DamageDetection\train_another\no_damage\-95.290351_29.607657.jpeg,train_another,undamaged,false,images/-95.290351_29.607657.tiff
29.608172,-95.290396,13.299394,ned10m,DamageDetection\train_another\no_damage\-95.290396_29.608171999999996.jpeg,train_another,undamaged,false,images/-95.290396_29.608172.tiff
29.608634,-95.290402,13.256168,ned10m,DamageDetection\train_another\no_damage\-95.290402_29.608634000000002.jpeg,train_another,undamaged,false,images/-95.290402_29.608634.tiff
29.607622,-95.290477,13.213261,ned10m,DamageDetection\train_another\no_damage\-95.290477_29.607621999999996.jpeg,train_another,undamaged,false,images/-95.290477_29.607622.tiff
29.608599,-95.290400,13.238284,ned10m,DamageDetection\train_another\no_damage\-95.2904_29.608598999999998.jpeg,train_another,undamaged,false,images/-95.290400_29.608599.tiff
29.400714,-95.290627,10.759300,ned10m,DamageDetection\train_another\no_damage\-95.290627_29.400714.jpeg,train_another,undamaged,false,images/-95.290627_29.400714.tiff
29.608632,-95.290646,13.300301,ned10m,DamageDetection\train_another\no_damage\-95.290646_29.608632.jpeg,train_another,undamaged,false,images/-95.290646_29.608632.tiff
29.402666,-95.290799,10.970211,ned10m,DamageDetection\train_another\no_damage\-95.29079899999999_29.402665999999996.jpeg,train_another,undamaged,false,images/-95.290799_29.402666.tiff
29.400990,-95.291363,10.757532,ned10m,DamageDetection\train_another\no_damage\-95.291363_29.400990000000004.jpeg,train_another,undamaged,false,images/-95.291363_29.400990.tiff
29.595205,-95.291645,13.315160,ned10m,DamageDetection\train_another\no_damage\-95.29164499999999_29.595205.jpeg,train_another,undamaged,false,images/-95.291645_29.595205.tiff
29.402413,-95.291727,10.886555,ned10m,DamageDetection\train_another\no_damage\-95.29172700000001_29.402413.jpeg,train_another,undamaged,false,images/-95.291727_29.402413.tiff
29.401586,-95.292333,10.757673,ned10m,DamageDetection\train_another\no_damage\-95.292333_29.401585999999998.jpeg,train_another,undamaged,false,images/-95.292333_29.401586.tiff
29.462031,-95.293892,14.047347,ned10m,DamageDetection\train_another\no_damage\-95.293892_29.462031.jpeg,train_another,undamaged,false,images/-95.293892_29.462031.tiff
29.462993,-95.294025,14.135303,ned10m,DamageDetection\train_another\no_damage\-95.294025_29.462993.jpeg,train_another,undamaged,false,images/-95.294025_29.462993.tiff
29.598758,-95.294034,12.552333,ned10m,DamageDetection\train_another\no_damage\-95.294034_29.598758.jpeg,train_another,undamaged,false,images/-95.294034_29.598758.tiff
29.462803,-95.294048,13.776582,ned10m,DamageDetection\train_another\no_damage\-95.294048_29.462803000000005.jpeg,train_another,undamaged,false,images/-95.294048_29.462803.tiff
29.463841,-95.294093,14.029716,ned10m,DamageDetection\train_another\no_damage\-95.294093_29.463841.jpeg,train_another,undamaged,false,images/-95.294093_29.463841.tiff
29.463093,-95.294134,13.989247,ned10m,DamageDetection\train_another\no_damage\-95.294134_29.463093.jpeg,train_another,undamaged,false,images/-95.294134_29.463093.tiff
29.463157,-95.294251,14.019010,ned10m,DamageDetection\train_another\no_damage\-95.294251_29.463157.jpeg,train_another,undamaged,false,images/-95.294251_29.463157.tiff
29.595291,-95.294256,12.714085,ned10m,DamageDetection\train_another\no_damage\-95.294256_29.595290999999996.jpeg,train_another,undamaged,false,images/-95.294256_29.595291.tiff
29.596134,-95.294374,12.855629,ned10m,DamageDetection\train_another\no_damage\-95.294374_29.596134000000003.jpeg,train_another,undamaged,false,images/-95.294374_29.596134.tiff
29.463316,-95.294519,13.812577,ned10m,DamageDetection\train_another\no_damage\-95.294519_29.463316.jpeg,train_another,undamaged,false,images/-95.294519_29.463316.tiff
29.462888,-95.294790,13.858430,ned10m,DamageDetection\train_another\no_damage\-95.29479_29.462888.jpeg,train_another,undamaged,false,images/-95.294790_29.462888.tiff
29.594347,-95.294895,12.383472,ned10m,DamageDetection\train_another\no_damage\-95.294895_29.594346999999996.jpeg,train_another,undamaged,false,images/-95.294895_29.594347.tiff
29.594021,-95.295745,12.803852,ned10m,DamageDetection\train_another\no_damage\-95.295745_29.594021.jpeg,train_another,undamaged,false,images/-95.295745_29.594021.tiff
29.593529,-95.295761,12.856441,ned10m,DamageDetection\train_another\no_damage\-95.295761_29.593528999999997.jpeg,train_another,undamaged,false,images/-95.295761_29.593529.tiff
29.591131,-95.296045,13.381884,ned10m,DamageDetection\train_another\no_damage\-95.29604499999999_29.591131.jpeg,train_another,undamaged,false,images/-95.296045_29.591131.tiff
29.595539,-95.296138,12.881363,ned10m,DamageDetection\train_another\no_damage\-95.296138_29.595539000000002.jpeg,train_another,undamaged,false,images/-95.296138_29.595539.tiff
29.411792,-95.296995,11.751557,ned10m,DamageDetection\train_another\no_damage\-95.296995_29.411792.jpeg,train_another,undamaged,false,images/-95.296995_29.411792.tiff
29.592668,-95.297019,12.997720,ned10m,DamageDetection\train_another\no_damage\-95.29701899999999_29.592668.jpeg,train_another,undamaged,false,images/-95.297019_29.592668.tiff
29.462307,-95.297899,13.730857,ned10m,DamageDetection\train_another\no_damage\-95.297899_29.462307.jpeg,train_another,undamaged,false,images/-95.297899_29.462307.tiff
29.597599,-95.298186,12.865573,ned10m,DamageDetection\train_another\no_damage\-95.298186_29.597599.jpeg,train_another,undamaged,false,images/-95.298186_29.597599.tiff
29.591665,-95.298491,12.894422,ned10m,DamageDetection\train_another\no_damage\-95.298491_29.591665000000003.jpeg,train_another,undamaged,false,images/-95.298491_29.591665.tiff
29.462048,-95.298642,14.004705,ned10m,DamageDetection\train_another\no_damage\-95.298642_29.462048.jpeg,train_another,undamaged,false,images/-95.298642_29.462048.tiff
29.462132,-95.298701,14.047043,ned10m,DamageDetection\train_another\no_damage\-95.298701_29.462132.jpeg,train_another,undamaged,false,images/-95.298701_29.462132.tiff
29.462452,-95.298717,14.155313,ned10m,DamageDetection\train_another\no_damage\-95.29871700000001_29.462452000000003.jpeg,train_another,undamaged,false,images/-95.298717_29.462452.tiff
29.591668,-95.298741,12.845485,ned10m,DamageDetection\train_another\no_damage\-95.298741_29.591668.jpeg,train_another,undamaged,false,images/-95.298741_29.591668.tiff
29.461156,-95.298988,13.762368,ned10m,DamageDetection\train_another\no_damage\-95.298988_29.461156.jpeg,train_another,undamaged,false,images/-95.298988_29.461156.tiff
29.592405,-95.299060,12.785855,ned10m,DamageDetection\train_another\no_damage\-95.29906_29.592405.jpeg,train_another,undamaged,false,images/-95.299060_29.592405.tiff
29.462001,-95.299575,14.175488,ned10m,DamageDetection\train_another\no_damage\-95.299575_29.462001.jpeg,train_another,undamaged,false,images/-95.299575_29.462001.tiff
29.592412,-95.299701,13.625327,ned10m,DamageDetection\train_another\no_damage\-95.299701_29.592412.jpeg,train_another,undamaged,false,images/-95.299701_29.592412.tiff
29.594480,-95.299838,13.019215,ned10m,DamageDetection\train_another\no_damage\-95.299838_29.594479999999997.jpeg,train_another,undamaged,false,images/-95.299838_29.594480.tiff
29.460903,-95.299886,13.759511,ned10m,DamageDetection\train_another\no_damage\-95.299886_29.460903000000002.jpeg,train_another,undamaged,false,images/-95.299886_29.460903.tiff
29.591657,-95.299964,13.350274,ned10m,DamageDetection\train_another\no_damage\-95.299964_29.591657.jpeg,train_another,undamaged,false,images/-95.299964_29.591657.tiff
29.460576,-95.300007,14.165538,ned10m,DamageDetection\train_another\no_damage\-95.300007_29.460576.jpeg,train_another,undamaged,false,images/-95.300007_29.460576.tiff
29.594415,-95.300133,13.215590,ned10m,DamageDetection\train_another\no_damage\-95.300133_29.594415.jpeg,train_another,undamaged,false,images/-95.300133_29.594415.tiff
29.593265,-95.300154,12.886612,ned10m,DamageDetection\train_another\no_damage\-95.300154_29.593265000000002.jpeg,train_another,undamaged,false,images/-95.300154_29.593265.tiff
29.413895,-95.300551,11.980604,ned10m,DamageDetection\train_another\no_damage\-95.300551_29.413895.jpeg,train_another,undamaged,false,images/-95.300551_29.413895.tiff
29.593264,-95.300723,12.926439,ned10m,DamageDetection\train_another\no_damage\-95.300723_29.593264.jpeg,train_another,undamaged,false,images/-95.300723_29.593264.tiff
29.594573,-95.300930,13.107297,ned10m,DamageDetection\train_another\no_damage\-95.30093000000001_29.594572999999997.jpeg,train_another,undamaged,false,images/-95.300930_29.594573.tiff
29.414222,-95.300959,12.021146,ned10m,DamageDetection\train_another\no_damage\-95.30095899999999_29.414222.jpeg,train_another,undamaged,false,images/-95.300959_29.414222.tiff
29.593708,-95.301249,13.421070,ned10m,DamageDetection\train_another\no_damage\-95.301249_29.593708000000003.jpeg,train_another,undamaged,false,images/-95.301249_29.593708.tiff
29.593923,-95.301340,13.603889,ned10m,DamageDetection\train_another\no_damage\-95.30134_29.593922999999997.jpeg,train_another,undamaged,false,images/-95.301340_29.593923.tiff
29.462241,-95.301485,14.566352,ned10m,DamageDetection\train_another\no_damage\-95.301485_29.462241.jpeg,train_another,undamaged,false,images/-95.301485_29.462241.tiff
29.462125,-95.301571,14.468337,ned10m,DamageDetection\train_another\no_damage\-95.301571_29.462125.jpeg,train_another,undamaged,false,images/-95.301571_29.462125.tiff
29.461966,-95.301646,14.357929,ned10m,DamageDetection\train_another\no_damage\-95.30164599999999_29.461965999999997.jpeg,train_another,undamaged,false,images/-95.301646_29.461966.tiff
29.461312,-95.301914,13.824492,ned10m,DamageDetection\train_another\no_damage\-95.301914_29.461312.jpeg,train_another,undamaged,false,images/-95.301914_29.461312.tiff
29.461550,-95.302061,13.882033,ned10m,DamageDetection\train_another\no_damage\-95.302061_29.46155.jpeg,train_another,undamaged,false,images/-95.302061_29.461550.tiff
29.460789,-95.302526,14.138589,ned10m,DamageDetection\train_another\no_damage\-95.302526_29.460789000000002.jpeg,train_another,undamaged,false,images/-95.302526_29.460789.tiff
29.459876,-95.302842,13.956738,ned10m,DamageDetection\train_another\no_damage\-95.302842_29.459876.jpeg,train_another,undamaged,false,images/-95.302842_29.459876.tiff
29.460018,-95.302901,14.095631,ned10m,DamageDetection\train_another\no_damage\-95.302901_29.460017999999998.jpeg,train_another,undamaged,false,images/-95.302901_29.460018.tiff
29.460952,-95.302906,14.171763,ned10m,DamageDetection\train_another\no_damage\-95.30290600000001_29.460952000000002.jpeg,train_another,undamaged,false,images/-95.302906_29.460952.tiff
29.460196,-95.303083,13.973461,ned10m,DamageDetection\train_another\no_damage\-95.303083_29.460196000000003.jpeg,train_another,undamaged,false,images/-95.303083_29.460196.tiff
29.464535,-95.303432,14.082898,ned10m,DamageDetection\train_another\no_damage\-95.303432_29.464534999999998.jpeg,train_another,undamaged,false,images/-95.303432_29.464535.tiff
29.459231,-95.303700,14.082409,ned10m,DamageDetection\train_another\no_damage\-95.3037_29.459231.jpeg,train_another,undamaged,false,images/-95.303700_29.459231.tiff
29.460133,-95.303879,14.057451,ned10m,DamageDetection\train_another\no_damage\-95.30387900000001_29.460133000000003.jpeg,train_another,undamaged,false,images/-95.303879_29.460133.tiff
29.459982,-95.303884,14.266397,ned10m,DamageDetection\train_another\no_damage\-95.303884_29.459982.jpeg,train_another,undamaged,false,images/-95.303884_29.459982.tiff
29.459166,-95.304060,14.200892,ned10m,DamageDetection\train_another\no_damage\-95.30405999999999_29.459165999999996.jpeg,train_another,undamaged,false,images/-95.304060_29.459166.tiff
29.458508,-95.304415,14.296711,ned10m,DamageDetection\train_another\no_damage\-95.304415_29.458508000000002.jpeg,train_another,undamaged,false,images/-95.304415_29.458508.tiff
29.594949,-95.305277,13.687643,ned10m,DamageDetection\train_another\no_damage\-95.305277_29.594949.jpeg,train_another,undamaged,false,images/-95.305277_29.594949.tiff
29.594968,-95.305878,13.192132,ned10m,DamageDetection\train_another\no_damage\-95.305878_29.594967999999998.jpeg,train_another,undamaged,false,images/-95.305878_29.594968.tiff
29.594694,-95.306459,13.521661,ned10m,DamageDetection\train_another\no_damage\-95.306459_29.594694.jpeg,train_another,undamaged,false,images/-95.306459_29.594694.tiff
29.408323,-95.306865,11.696191,ned10m,DamageDetection\train_another\no_damage\-95.306865_29.408323.jpeg,train_another,undamaged,false,images/-95.306865_29.408323.tiff
29.594553,-95.306897,13.860848,ned10m,DamageDetection\train_another\no_damage\-95.30689699999999_29.594553.jpeg,train_another,undamaged,false,images/-95.306897_29.594553.tiff
29.409333,-95.307194,11.797679,ned10m,DamageDetection\train_another\no_damage\-95.307194_29.409333.jpeg,train_another,undamaged,false,images/-95.307194_29.409333.tiff
29.594540,-95.307408,13.423209,ned10m,DamageDetection\train_another\no_damage\-95.307408_29.594540000000002.jpeg,train_another,undamaged,false,images/-95.307408_29.594540.tiff
29.595966,-95.308104,13.466767,ned10m,DamageDetection\train_another\no_damage\-95.308104_29.595965999999997.jpeg,train_another,undamaged,false,images/-95.308104_29.595966.tiff
29.454873,-95.310057,14.282874,ned10m,DamageDetection\train_another\no_damage\-95.310057_29.454873.jpeg,train_another,undamaged,false,images/-95.310057_29.454873.tiff
29.454600,-95.310148,14.375462,ned10m,DamageDetection\train_another\no_damage\-95.310148_29.4546.jpeg,train_another,undamaged,false,images/-95.310148_29.454600.tiff
29.596375,-95.313104,13.573190,ned10m,DamageDetection\train_another\no_damage\-95.31310400000001_29.596375.jpeg,train_another,undamaged,false,images/-95.313104_29.596375.tiff
30.104078,-95.313451,20.758408,ned10m,DamageDetection\train_another\no_damage\-95.313451_30.104078.jpeg,train_another,undamaged,false,images/-95.313451_30.104078.tiff
29.597088,-95.313903,13.608385,ned10m,DamageDetection\train_another\no_damage\-95.313903_29.597088.jpeg,train_another,undamaged,false,images/-95.313903_29.597088.tiff
29.597314,-95.314772,13.973288,ned10m,DamageDetection\train_another\no_damage\-95.31477199999999_29.597314.jpeg,train_another,undamaged,false,images/-95.314772_29.597314.tiff
29.376486,-95.315073,9.188861,ned10m,DamageDetection\train_another\no_damage\-95.315073_29.376486.jpeg,train_another,undamaged,false,images/-95.315073_29.376486.tiff
29.374149,-95.317996,10.470255,ned10m,DamageDetection\train_another\no_damage\-95.317996_29.374149.jpeg,train_another,undamaged,false,images/-95.317996_29.374149.tiff
29.373582,-95.318742,9.545489,ned10m,DamageDetection\train_another\no_damage\-95.318742_29.373582.jpeg,train_another,undamaged,false,images/-95.318742_29.373582.tiff
29.372691,-95.319091,8.934553,ned10m,DamageDetection\train_another\no_damage\-95.319091_29.372690999999996.jpeg,train_another,undamaged,false,images/-95.319091_29.372691.tiff
29.373831,-95.319306,9.343019,ned10m,DamageDetection\train_another\no_damage\-95.31930600000001_29.373831.jpeg,train_another,undamaged,false,images/-95.319306_29.373831.tiff
29.373960,-95.319359,9.421094,ned10m,DamageDetection\train_another\no_damage\-95.31935899999999_29.373959999999997.jpeg,train_another,undamaged,false,images/-95.319359_29.373960.tiff
29.374303,-95.319498,9.652443,ned10m,DamageDetection\train_another\no_damage\-95.319498_29.374303.jpeg,train_another,undamaged,false,images/-95.319498_29.374303.tiff
29.372438,-95.319525,8.851529,ned10m,DamageDetection\train_another\no_damage\-95.319525_29.372438.jpeg,train_another,undamaged,false,images/-95.319525_29.372438.tiff
29.374836,-95.319563,9.977702,ned10m,DamageDetection\train_another\no_damage\-95.319563_29.374836.jpeg,train_another,undamaged,false,images/-95.319563_29.374836.tiff
29.374888,-95.319579,9.991883,ned10m,DamageDetection\train_another\no_damage\-95.319579_29.374888000000002.jpeg,train_another,undamaged,false,images/-95.319579_29.374888.tiff
29.374474,-95.320067,9.177719,ned10m,DamageDetection\train_another\no_damage\-95.32006700000001_29.374474.jpeg,train_another,undamaged,false,images/-95.320067_29.374474.tiff
29.375467,-95.320094,10.099832,ned10m,DamageDetection\train_another\no_damage\-95.320094_29.375466999999997.jpeg,train_another,undamaged,false,images/-95.320094_29.375467.tiff
29.376842,-95.320299,9.312292,ned10m,DamageDetection\train_another\no_damage\-95.320299_29.376842.jpeg,train_another,undamaged,false,images/-95.320299_29.376842.tiff
29.373340,-95.320308,8.275903,ned10m,DamageDetection\train_another\no_damage\-95.320308_29.373340000000002.jpeg,train_another,undamaged,false,images/-95.320308_29.373340.tiff
29.375640,-95.320641,7.680403,ned10m,DamageDetection\train_another\no_damage\-95.32064100000001_29.37564.jpeg,train_another,undamaged,false,images/-95.320641_29.375640.tiff
29.373880,-95.320662,8.298144,ned10m,DamageDetection\train_another\no_damage\-95.320662_29.37388.jpeg,train_another,undamaged,false,images/-95.320662_29.373880.tiff
29.374252,-95.320802,8.125337,ned10m,DamageDetection\train_another\no_damage\-95.320802_29.374252000000002.jpeg,train_another,undamaged,false,images/-95.320802_29.374252.tiff
29.373387,-95.320840,8.233493,ned10m,DamageDetection\train_another\no_damage\-95.32084_29.373387.jpeg,train_another,undamaged,false,images/-95.320840_29.373387.tiff
29.375472,-95.321789,8.805532,ned10m,DamageDetection\train_another\no_damage\-95.321789_29.375472.jpeg,train_another,undamaged,false,images/-95.321789_29.375472.tiff
29.376089,-95.322336,9.300789,ned10m,DamageDetection\train_another\no_damage\-95.32233599999999_29.376089.jpeg,train_another,undamaged,false,images/-95.322336_29.376089.tiff
29.375839,-95.322449,9.245292,ned10m,DamageDetection\train_another\no_damage\-95.322449_29.375839000000003.jpeg,train_another,undamaged,false,images/-95.322449_29.375839.tiff
29.375269,-95.322948,9.167871,ned10m,DamageDetection\train_another\no_damage\-95.322948_29.375269.jpeg,train_another,undamaged,false,images/-95.322948_29.375269.tiff
29.594070,-95.323026,14.137625,ned10m,DamageDetection\train_another\no_damage\-95.323026_29.594070000000002.jpeg,train_another,undamaged,false,images/-95.323026_29.594070.tiff
29.376122,-95.323087,9.328761,ned10m,DamageDetection\train_another\no_damage\-95.323087_29.376122.jpeg,train_another,undamaged,false,images/-95.323087_29.376122.tiff
29.376299,-95.323447,9.378254,ned10m,DamageDetection\train_another\no_damage\-95.323447_29.376299.jpeg,train_another,undamaged,false,images/-95.323447_29.376299.tiff
29.594040,-95.323763,13.886822,ned10m,DamageDetection\train_another\no_damage\-95.323763_29.594040000000003.jpeg,train_another,undamaged,false,images/-95.323763_29.594040.tiff
29.376652,-95.324143,9.481066,ned10m,DamageDetection\train_another\no_damage\-95.324143_29.376652000000004.jpeg,train_another,undamaged,false,images/-95.324143_29.376652.tiff
29.596325,-95.324316,14.036328,ned10m,DamageDetection\train_another\no_damage\-95.32431600000001_29.596325.jpeg,train_another,undamaged,false,images/-95.324316_29.596325.tiff
29.592584,-95.325426,14.089754,ned10m,DamageDetection\train_another\no_damage\-95.32542600000001_29.592584000000002.jpeg,train_another,undamaged,false,images/-95.325426_29.592584.tiff
29.592948,-95.325673,13.993877,ned10m,DamageDetection\train_another\no_damage\-95.325673_29.592948.jpeg,train_another,undamaged,false,images/-95.325673_29.592948.tiff
29.593141,-95.325867,14.082422,ned10m,DamageDetection\train_another\no_damage\-95.325867_29.593140999999996.jpeg,train_another,undamaged,false,images/-95.325867_29.593141.tiff
29.593708,-95.326129,14.197188,ned10m,DamageDetection\train_another\no_damage\-95.32612900000001_29.593708000000003.jpeg,train_another,undamaged,false,images/-95.326129_29.593708.tiff
29.596136,-95.326247,14.475229,ned10m,DamageDetection\train_another\no_damage\-95.326247_29.596135999999998.jpeg,train_another,undamaged,false,images/-95.326247_29.596136.tiff
29.596561,-95.326543,14.109392,ned10m,DamageDetection\train_another\no_damage\-95.326543_29.596560999999998.jpeg,train_another,undamaged,false,images/-95.326543_29.596561.tiff
29.594711,-95.326703,14.094208,ned10m,DamageDetection\train_another\no_damage\-95.32670300000001_29.594711.jpeg,train_another,undamaged,false,images/-95.326703_29.594711.tiff
29.596799,-95.326762,14.390104,ned10m,DamageDetection\train_another\no_damage\-95.326762_29.596799.jpeg,train_another,undamaged,false,images/-95.326762_29.596799.tiff
29.590849,-95.328393,14.360135,ned10m,DamageDetection\train_another\no_damage\-95.328393_29.590849.jpeg,train_another,undamaged,false,images/-95.328393_29.590849.tiff
29.589841,-95.328747,14.148568,ned10m,DamageDetection\train_another\no_damage\-95.32874699999999_29.589840999999996.jpeg,train_another,undamaged,false,images/-95.328747_29.589841.tiff
29.588617,-95.329144,14.232693,ned10m,DamageDetection\train_another\no_damage\-95.329144_29.588617.jpeg,train_another,undamaged,false,images/-95.329144_29.588617.tiff
29.589132,-95.329197,14.309608,ned10m,DamageDetection\train_another\no_damage\-95.329197_29.589132.jpeg,train_another,undamaged,false,images/-95.329197_29.589132.tiff
30.028420,-95.330719,19.623924,ned10m,DamageDetection\train_another\no_damage\-95.33071899999999_30.02842.jpeg,train_another,undamaged,false,images/-95.330719_30.028420.tiff
30.028740,-95.330789,19.820261,ned10m,DamageDetection\train_another\no_damage\-95.330789_30.028740000000003.jpeg,train_another,undamaged,false,images/-95.330789_30.028740.tiff
30.029613,-95.331186,20.623877,ned10m,DamageDetection\train_another\no_damage\-95.331186_30.029613.jpeg,train_another,undamaged,false,images/-95.331186_30.029613.tiff
29.389675,-95.332593,10.916165,ned10m,DamageDetection\train_another\no_damage\-95.332593_29.389675.jpeg,train_another,undamaged,false,images/-95.332593_29.389675.tiff
29.390435,-95.333054,11.009820,ned10m,DamageDetection\train_another\no_damage\-95.333054_29.390434999999997.jpeg,train_another,undamaged,false,images/-95.333054_29.390435.tiff
29.390804,-95.333097,11.050612,ned10m,DamageDetection\train_another\no_damage\-95.333097_29.390804.jpeg,train_another,undamaged,false,images/-95.333097_29.390804.tiff
29.389323,-95.333301,10.897678,ned10m,DamageDetection\train_another\no_damage\-95.333301_29.389322999999997.jpeg,train_another,undamaged,false,images/-95.333301_29.389323.tiff
29.591553,-95.334291,14.527429,ned10m,DamageDetection\train_another\no_damage\-95.33429100000001_29.591553.jpeg,train_another,undamaged,false,images/-95.334291_29.591553.tiff
29.596059,-95.334326,14.348486,ned10m,DamageDetection\train_another\no_damage\-95.334326_29.596059000000004.jpeg,train_another,undamaged,false,images/-95.334326_29.596059.tiff
29.395728,-95.334514,11.830177,ned10m,DamageDetection\train_another\no_damage\-95.334514_29.395728000000002.jpeg,train_another,undamaged,false,images/-95.334514_29.395728.tiff
29.584871,-95.334605,14.644361,ned10m,DamageDetection\train_another\no_damage\-95.33460500000001_29.584871000000003.jpeg,train_another,undamaged,false,images/-95.334605_29.584871.tiff
29.395403,-95.335023,11.775581,ned10m,DamageDetection\train_another\no_damage\-95.33502299999999_29.395403.jpeg,train_another,undamaged,false,images/-95.335023_29.395403.tiff
29.595467,-95.335275,14.566895,ned10m,DamageDetection\train_another\no_damage\-95.335275_29.595467.jpeg,train_another,undamaged,false,images/-95.335275_29.595467.tiff
29.584218,-95.335302,14.769165,ned10m,DamageDetection\train_another\no_damage\-95.335302_29.584218.jpeg,train_another,undamaged,false,images/-95.335302_29.584218.tiff
29.591399,-95.335334,14.411259,ned10m,DamageDetection\train_another\no_damage\-95.335334_29.591399.jpeg,train_another,undamaged,false,images/-95.335334_29.591399.tiff
29.589410,-95.335484,14.444311,ned10m,DamageDetection\train_another\no_damage\-95.335484_29.589409999999997.jpeg,train_another,undamaged,false,images/-95.335484_29.589410.tiff
29.592015,-95.335501,14.427480,ned10m,DamageDetection\train_another\no_damage\-95.33550100000001_29.592015000000004.jpeg,train_another,undamaged,false,images/-95.335501_29.592015.tiff
29.395323,-95.335694,11.747672,ned10m,DamageDetection\train_another\no_damage\-95.33569399999999_29.395322999999998.jpeg,train_another,undamaged,false,images/-95.335694_29.395323.tiff
29.594884,-95.335962,14.602898,ned10m,DamageDetection\train_another\no_damage\-95.335962_29.594884000000004.jpeg,train_another,undamaged,false,images/-95.335962_29.594884.tiff
29.590268,-95.336155,15.068576,ned10m,DamageDetection\train_another\no_damage\-95.336155_29.590268.jpeg,train_another,undamaged,false,images/-95.336155_29.590268.tiff
29.589839,-95.336176,14.326661,ned10m,DamageDetection\train_another\no_damage\-95.336176_29.589839.jpeg,train_another,undamaged,false,images/-95.336176_29.589839.tiff
29.392507,-95.336214,11.305316,ned10m,DamageDetection\train_another\no_damage\-95.336214_29.392507000000002.jpeg,train_another,undamaged,false,images/-95.336214_29.392507.tiff
29.595043,-95.336251,14.571541,ned10m,DamageDetection\train_another\no_damage\-95.336251_29.595043.jpeg,train_another,undamaged,false,images/-95.336251_29.595043.tiff
29.592062,-95.337383,14.708070,ned10m,DamageDetection\train_another\no_damage\-95.337383_29.592062.jpeg,train_another,undamaged,false,images/-95.337383_29.592062.tiff
29.394206,-95.337770,11.521497,ned10m,DamageDetection\train_another\no_damage\-95.33776999999999_29.394206.jpeg,train_another,undamaged,false,images/-95.337770_29.394206.tiff
29.621937,-95.341239,13.732393,ned10m,DamageDetection\train_another\no_damage\-95.341239_29.621937.jpeg,train_another,undamaged,false,images/-95.341239_29.621937.tiff
29.621851,-95.341823,13.562352,ned10m,DamageDetection\train_another\no_damage\-95.341823_29.621851.jpeg,train_another,undamaged,false,images/-95.341823_29.621851.tiff
30.040149,-95.374160,24.116268,ned10m,DamageDetection\train_another\no_damage\-95.37416_30.040149.jpeg,train_another,undamaged,false,images/-95.374160_30.040149.tiff
30.040137,-95.374391,23.539913,ned10m,DamageDetection\train_another\no_damage\-95.374391_30.040136999999998.jpeg,train_another,undamaged,false,images/-95.374391_30.040137.tiff
30.040171,-95.374398,23.573191,ned10m,DamageDetection\train_another\no_damage\-95.374398_30.040171.jpeg,train_another,undamaged,false,images/-95.374398_30.040171.tiff
30.040152,-95.374553,23.238651,ned10m,DamageDetection\train_another\no_damage\-95.374553_30.040152000000003.jpeg,train_another,undamaged,false,images/-95.374553_30.040152.tiff
30.040109,-95.374557,23.158762,ned10m,DamageDetection\train_another\no_damage\-95.374557_30.040109.jpeg,train_another,undamaged,false,images/-95.374557_30.040109.tiff
30.040964,-95.374611,25.298660,ned10m,DamageDetection\train_another\no_damage\-95.374611_30.040964000000002.jpeg,train_another,undamaged,false,images/-95.374611_30.040964.tiff
30.040137,-95.374756,23.160776,ned10m,DamageDetection\train_another\no_damage\-95.374756_30.040136999999998.jpeg,train_another,undamaged,false,images/-95.374756_30.040137.tiff
30.040430,-95.374766,23.620964,ned10m,DamageDetection\train_another\no_damage\-95.37476600000001_30.040429999999997.jpeg,train_another,undamaged,false,images/-95.374766_30.040430.tiff
30.040397,-95.374965,23.290016,ned10m,DamageDetection\train_another\no_damage\-95.374965_30.040397.jpeg,train_another,undamaged,false,images/-95.374965_30.040397.tiff
30.040683,-95.377976,25.941162,ned10m,DamageDetection\train_another\no_damage\-95.377976_30.040683.jpeg,train_another,undamaged,false,images/-95.377976_30.040683.tiff
30.040641,-95.378234,25.863173,ned10m,DamageDetection\train_another\no_damage\-95.37823399999999_30.040640999999997.jpeg,train_another,undamaged,false,images/-95.378234_30.040641.tiff
30.040680,-95.378441,25.615879,ned10m,DamageDetection\train_another\no_damage\-95.37844100000001_30.04068.jpeg,train_another,undamaged,false,images/-95.378441_30.040680.tiff
30.040632,-95.378695,25.333693,ned10m,DamageDetection\train_another\no_damage\-95.378695_30.040632000000002.jpeg,train_another,undamaged,false,images/-95.378695_30.040632.tiff
30.040750,-95.378897,25.413929,ned10m,DamageDetection\train_another\no_damage\-95.378897_30.04075.jpeg,train_another,undamaged,false,images/-95.378897_30.040750.tiff
30.040792,-95.379154,25.245047,ned10m,DamageDetection\train_another\no_damage\-95.379154_30.040792.jpeg,train_another,undamaged,false,images/-95.379154_30.040792.tiff
30.040796,-95.379342,25.175322,ned10m,DamageDetection\train_another\no_damage\-95.37934200000001_30.040796000000004.jpeg,train_another,undamaged,false,images/-95.379342_30.040796.tiff
30.040883,-95.383285,22.463776,ned10m,DamageDetection\train_another\no_damage\-95.383285_30.040883.jpeg,train_another,undamaged,false,images/-95.383285_30.040883.tiff
30.039565,-95.385341,23.842922,ned10m,DamageDetection\train_another\no_damage\-95.385341_30.039565000000003.jpeg,train_another,undamaged,false,images/-95.385341_30.039565.tiff
