Latitude,Longitude,Elevation,Dataset,FilePath,ContainingFolder,Status,ImgBroken,NewImgePath
29.841979,-95.631388,32.047123,ned10m,DamageDetection\damage\-95.631388_29.841979.jpeg,DamageDetection,damaged,false,images/-95.631388_29.841979.tiff
29.842960,-95.631388,32.577145,ned10m,DamageDetection\damage\-95.631388_29.842959999999998.jpeg,DamageDetection,damaged,false,images/-95.631388_29.842960.tiff
29.844331,-95.631391,33.018032,ned10m,DamageDetection\damage\-95.63139100000001_29.844331.jpeg,DamageDetection,damaged,false,images/-95.631391_29.844331.tiff
29.850780,-95.631391,32.819233,ned10m,DamageDetection\damage\-95.63139100000001_29.85078.jpeg,DamageDetection,damaged,false,images/-95.631391_29.850780.tiff
29.852043,-95.631391,32.261173,ned10m,DamageDetection\damage\-95.63139100000001_29.852043.jpeg,DamageDetection,damaged,false,images/-95.631391_29.852043.tiff
29.778363,-95.631392,23.884018,ned10m,DamageDetection\damage\-95.631392_29.778363.jpeg,DamageDetection,damaged,false,images/-95.631392_29.778363.tiff
29.860863,-95.631392,33.451759,ned10m,DamageDetection\damage\-95.631392_29.860863000000002.jpeg,DamageDetection,damaged,false,images/-95.631392_29.860863.tiff
29.844156,-95.631393,33.074314,ned10m,DamageDetection\damage\-95.631393_29.844155999999998.jpeg,DamageDetection,damaged,false,images/-95.631393_29.844156.tiff
29.843181,-95.631396,32.697205,ned10m,DamageDetection\damage\-95.631396_29.843181.jpeg,DamageDetection,damaged,false,images/-95.631396_29.843181.tiff
29.857502,-95.631398,32.466774,ned10m,DamageDetection\damage\-95.631398_29.857502.jpeg,DamageDetection,damaged,false,images/-95.631398_29.857502.tiff
29.843335,-95.631401,32.753822,ned10m,DamageDetection\damage\-95.631401_29.843334999999996.jpeg,DamageDetection,damaged,false,images/-95.631401_29.843335.tiff
29.843512,-95.631401,33.014725,ned10m,DamageDetection\damage\-95.631401_29.843512.jpeg,DamageDetection,damaged,false,images/-95.631401_29.843512.tiff
29.844541,-95.631406,32.737663,ned10m,DamageDetection\damage\-95.63140600000001_29.844540999999996.jpeg,DamageDetection,damaged,false,images/-95.631406_29.844541.tiff
29.772451,-95.631407,25.397703,ned10m,DamageDetection\damage\-95.631407_29.772451.jpeg,DamageDetection,damaged,false,images/-95.631407_29.772451.tiff
29.843070,-95.631407,32.664272,ned10m,DamageDetection\damage\-95.631407_29.84307.jpeg,DamageDetection,damaged,false,images/-95.631407_29.843070.tiff
29.853148,-95.631407,31.879076,ned10m,DamageDetection\damage\-95.631407_29.853147999999997.jpeg,DamageDetection,damaged,false,images/-95.631407_29.853148.tiff
29.852575,-95.631412,32.027134,ned10m,DamageDetection\damage\-95.631412_29.852575.jpeg,DamageDetection,damaged,false,images/-95.631412_29.852575.tiff
29.853942,-95.631414,32.288319,ned10m,DamageDetection\damage\-95.631414_29.853942.jpeg,DamageDetection,damaged,false,images/-95.631414_29.853942.tiff
29.843921,-95.631418,32.937027,ned10m,DamageDetection\damage\-95.63141800000001_29.843921.jpeg,DamageDetection,damaged,false,images/-95.631418_29.843921.tiff
29.855981,-95.631421,32.521709,ned10m,DamageDetection\damage\-95.631421_29.855981.jpeg,DamageDetection,damaged,false,images/-95.631421_29.855981.tiff
29.851531,-95.631423,32.304501,ned10m,DamageDetection\damage\-95.631423_29.851531.jpeg,DamageDetection,damaged,false,images/-95.631423_29.851531.tiff
29.859803,-95.631423,32.795097,ned10m,DamageDetection\damage\-95.631423_29.859803000000003.jpeg,DamageDetection,damaged,false,images/-95.631423_29.859803.tiff
29.860564,-95.631423,33.415554,ned10m,DamageDetection\damage\-95.631423_29.860564.jpeg,DamageDetection,damaged,false,images/-95.631423_29.860564.tiff
29.772146,-95.631426,25.457552,ned10m,DamageDetection\damage\-95.631426_29.772146000000003.jpeg,DamageDetection,damaged,false,images/-95.631426_29.772146.tiff
29.775741,-95.631426,23.836300,ned10m,DamageDetection\damage\-95.631426_29.775740999999996.jpeg,DamageDetection,damaged,false,images/-95.631426_29.775741.tiff
29.850470,-95.631428,33.068295,ned10m,DamageDetection\damage\-95.631428_29.85047.jpeg,DamageDetection,damaged,false,images/-95.631428_29.850470.tiff
29.772952,-95.631434,25.069664,ned10m,DamageDetection\damage\-95.631434_29.772952000000004.jpeg,DamageDetection,damaged,false,images/-95.631434_29.772952.tiff
29.841841,-95.631434,31.922163,ned10m,DamageDetection\damage\-95.631434_29.841841.jpeg,DamageDetection,damaged,false,images/-95.631434_29.841841.tiff
29.861282,-95.631434,33.879993,ned10m,DamageDetection\damage\-95.631434_29.861282.jpeg,DamageDetection,damaged,false,images/-95.631434_29.861282.tiff
29.860042,-95.631437,32.722614,ned10m,DamageDetection\damage\-95.631437_29.860042.jpeg,DamageDetection,damaged,false,images/-95.631437_29.860042.tiff
29.841755,-95.631442,31.937452,ned10m,DamageDetection\damage\-95.631442_29.841755.jpeg,DamageDetection,damaged,false,images/-95.631442_29.841755.tiff
29.841111,-95.631447,31.836882,ned10m,DamageDetection\damage\-95.631447_29.841110999999998.jpeg,DamageDetection,damaged,false,images/-95.631447_29.841111.tiff
29.858127,-95.631459,32.517223,ned10m,DamageDetection\damage\-95.63145899999999_29.858127000000003.jpeg,DamageDetection,damaged,false,images/-95.631459_29.858127.tiff
29.849977,-95.631471,33.408569,ned10m,DamageDetection\damage\-95.63147099999999_29.849977000000003.jpeg,DamageDetection,damaged,false,images/-95.631471_29.849977.tiff
29.778460,-95.631477,24.025581,ned10m,DamageDetection\damage\-95.631477_29.77846.jpeg,DamageDetection,damaged,false,images/-95.631477_29.778460.tiff
29.774972,-95.631482,23.896412,ned10m,DamageDetection\damage\-95.63148199999999_29.774971999999998.jpeg,DamageDetection,damaged,false,images/-95.631482_29.774972.tiff
29.776732,-95.631498,23.813190,ned10m,DamageDetection\damage\-95.631498_29.776732.jpeg,DamageDetection,damaged,false,images/-95.631498_29.776732.tiff
29.848044,-95.631503,33.367870,ned10m,DamageDetection\damage\-95.63150300000001_29.848044.jpeg,DamageDetection,damaged,false,images/-95.631503_29.848044.tiff
29.844936,-95.631505,33.028702,ned10m,DamageDetection\damage\-95.631505_29.844935999999997.jpeg,DamageDetection,damaged,false,images/-95.631505_29.844936.tiff
29.777598,-95.631506,23.880533,ned10m,DamageDetection\damage\-95.631506_29.777597999999998.jpeg,DamageDetection,damaged,false,images/-95.631506_29.777598.tiff
29.845203,-95.631517,32.849407,ned10m,DamageDetection\damage\-95.631517_29.845203.jpeg,DamageDetection,damaged,false,images/-95.631517_29.845203.tiff
29.846469,-95.631528,33.136322,ned10m,DamageDetection\damage\-95.631528_29.846469.jpeg,DamageDetection,damaged,false,images/-95.631528_29.846469.tiff
29.858569,-95.631520,32.560040,ned10m,DamageDetection\damage\-95.63152_29.858569.jpeg,DamageDetection,damaged,false,images/-95.631520_29.858569.tiff
29.841596,-95.631531,31.880850,ned10m,DamageDetection\damage\-95.63153100000001_29.841596000000003.jpeg,DamageDetection,damaged,false,images/-95.631531_29.841596.tiff
29.845994,-95.631536,32.841648,ned10m,DamageDetection\damage\-95.631536_29.845994.jpeg,DamageDetection,damaged,false,images/-95.631536_29.845994.tiff
29.846755,-95.631530,33.138477,ned10m,DamageDetection\damage\-95.63153_29.846754999999998.jpeg,DamageDetection,damaged,false,images/-95.631530_29.846755.tiff
29.855118,-95.631544,32.570457,ned10m,DamageDetection\damage\-95.63154399999999_29.855118.jpeg,DamageDetection,damaged,false,images/-95.631544_29.855118.tiff
29.847604,-95.631546,33.318626,ned10m,DamageDetection\damage\-95.631546_29.847603999999997.jpeg,DamageDetection,damaged,false,images/-95.631546_29.847604.tiff
29.853543,-95.631546,32.052914,ned10m,DamageDetection\damage\-95.631546_29.853543.jpeg,DamageDetection,damaged,false,images/-95.631546_29.853543.tiff
29.848348,-95.631554,33.448807,ned10m,DamageDetection\damage\-95.63155400000001_29.848347999999998.jpeg,DamageDetection,damaged,false,images/-95.631554_29.848348.tiff
29.855416,-95.631556,32.142365,ned10m,DamageDetection\damage\-95.631556_29.855415999999998.jpeg,DamageDetection,damaged,false,images/-95.631556_29.855416.tiff
29.845699,-95.631557,32.809319,ned10m,DamageDetection\damage\-95.631557_29.845699.jpeg,DamageDetection,damaged,false,images/-95.631557_29.845699.tiff
29.847292,-95.631562,33.468632,ned10m,DamageDetection\damage\-95.631562_29.847292.jpeg,DamageDetection,damaged,false,images/-95.631562_29.847292.tiff
29.848858,-95.631564,33.657749,ned10m,DamageDetection\damage\-95.631564_29.848858.jpeg,DamageDetection,damaged,false,images/-95.631564_29.848858.tiff
29.849619,-95.631568,33.411663,ned10m,DamageDetection\damage\-95.631568_29.849619.jpeg,DamageDetection,damaged,false,images/-95.631568_29.849619.tiff
29.852189,-95.631573,32.299320,ned10m,DamageDetection\damage\-95.631573_29.852189000000003.jpeg,DamageDetection,damaged,false,images/-95.631573_29.852189.tiff
29.859303,-95.631573,32.560513,ned10m,DamageDetection\damage\-95.631573_29.859303000000004.jpeg,DamageDetection,damaged,false,images/-95.631573_29.859303.tiff
29.859761,-95.631579,32.620544,ned10m,DamageDetection\damage\-95.631579_29.859761.jpeg,DamageDetection,damaged,false,images/-95.631579_29.859761.tiff
29.849128,-95.631583,33.406170,ned10m,DamageDetection\damage\-95.63158299999999_29.849128000000004.jpeg,DamageDetection,damaged,false,images/-95.631583_29.849128.tiff
29.858229,-95.631588,32.438946,ned10m,DamageDetection\damage\-95.631588_29.858228999999998.jpeg,DamageDetection,damaged,false,images/-95.631588_29.858229.tiff
29.860821,-95.631588,33.326576,ned10m,DamageDetection\damage\-95.631588_29.860821.jpeg,DamageDetection,damaged,false,images/-95.631588_29.860821.tiff
29.841453,-95.631589,31.841404,ned10m,DamageDetection\damage\-95.631589_29.841453.jpeg,DamageDetection,damaged,false,images/-95.631589_29.841453.tiff
29.857600,-95.631591,32.436363,ned10m,DamageDetection\damage\-95.631591_29.8576.jpeg,DamageDetection,damaged,false,images/-95.631591_29.857600.tiff
29.772921,-95.631592,24.911934,ned10m,DamageDetection\damage\-95.631592_29.772921000000004.jpeg,DamageDetection,damaged,false,images/-95.631592_29.772921.tiff
29.840846,-95.631592,31.965624,ned10m,DamageDetection\damage\-95.631592_29.840846000000003.jpeg,DamageDetection,damaged,false,images/-95.631592_29.840846.tiff
29.860540,-95.631592,33.413811,ned10m,DamageDetection\damage\-95.631592_29.860540000000004.jpeg,DamageDetection,damaged,false,images/-95.631592_29.860540.tiff
29.853105,-95.631596,31.968191,ned10m,DamageDetection\damage\-95.631596_29.853105.jpeg,DamageDetection,damaged,false,images/-95.631596_29.853105.tiff
29.855962,-95.631608,32.432701,ned10m,DamageDetection\damage\-95.631608_29.855961999999998.jpeg,DamageDetection,damaged,false,images/-95.631608_29.855962.tiff
29.774653,-95.631611,23.892317,ned10m,DamageDetection\damage\-95.63161099999999_29.774653000000004.jpeg,DamageDetection,damaged,false,images/-95.631611_29.774653.tiff
29.851673,-95.631611,32.138618,ned10m,DamageDetection\damage\-95.63161099999999_29.851672999999998.jpeg,DamageDetection,damaged,false,images/-95.631611_29.851673.tiff
29.860059,-95.631616,32.641384,ned10m,DamageDetection\damage\-95.63161600000001_29.860059000000003.jpeg,DamageDetection,damaged,false,images/-95.631616_29.860059.tiff
29.850828,-95.631621,32.755249,ned10m,DamageDetection\damage\-95.631621_29.850828000000003.jpeg,DamageDetection,damaged,false,images/-95.631621_29.850828.tiff
29.858700,-95.631621,32.666767,ned10m,DamageDetection\damage\-95.631621_29.8587.jpeg,DamageDetection,damaged,false,images/-95.631621_29.858700.tiff
29.771643,-95.631627,25.344196,ned10m,DamageDetection\damage\-95.63162700000001_29.771643.jpeg,DamageDetection,damaged,false,images/-95.631627_29.771643.tiff
29.772433,-95.631628,25.509775,ned10m,DamageDetection\damage\-95.631628_29.772433000000003.jpeg,DamageDetection,damaged,false,images/-95.631628_29.772433.tiff
29.850489,-95.631632,33.215664,ned10m,DamageDetection\damage\-95.631632_29.850489000000003.jpeg,DamageDetection,damaged,false,images/-95.631632_29.850489.tiff
29.853882,-95.631644,32.115185,ned10m,DamageDetection\damage\-95.631644_29.853882000000002.jpeg,DamageDetection,damaged,false,images/-95.631644_29.853882.tiff
29.779063,-95.631675,24.217134,ned10m,DamageDetection\damage\-95.631675_29.779063.jpeg,DamageDetection,damaged,false,images/-95.631675_29.779063.tiff
29.847592,-95.631670,33.381794,ned10m,DamageDetection\damage\-95.63167_29.847592.jpeg,DamageDetection,damaged,false,images/-95.631670_29.847592.tiff
29.849937,-95.631670,33.464874,ned10m,DamageDetection\damage\-95.63167_29.849937.jpeg,DamageDetection,damaged,false,images/-95.631670_29.849937.tiff
29.859077,-95.631670,32.766819,ned10m,DamageDetection\damage\-95.63167_29.859077000000003.jpeg,DamageDetection,damaged,false,images/-95.631670_29.859077.tiff
29.779549,-95.631686,24.958023,ned10m,DamageDetection\damage\-95.631686_29.779549.jpeg,DamageDetection,damaged,false,images/-95.631686_29.779549.tiff
29.772952,-95.631691,24.823042,ned10m,DamageDetection\damage\-95.631691_29.772952000000004.jpeg,DamageDetection,damaged,false,images/-95.631691_29.772952.tiff
29.844954,-95.631691,33.106033,ned10m,DamageDetection\damage\-95.631691_29.844953999999998.jpeg,DamageDetection,damaged,false,images/-95.631691_29.844954.tiff
29.851333,-95.631693,32.390789,ned10m,DamageDetection\damage\-95.631693_29.851333.jpeg,DamageDetection,damaged,false,images/-95.631693_29.851333.tiff
29.845685,-95.631697,33.011738,ned10m,DamageDetection\damage\-95.631697_29.845684999999996.jpeg,DamageDetection,damaged,false,images/-95.631697_29.845685.tiff
29.861296,-95.631600,33.889286,ned10m,DamageDetection\damage\-95.6316_29.861296000000003.jpeg,DamageDetection,damaged,false,images/-95.631600_29.861296.tiff
29.841008,-95.631702,32.147213,ned10m,DamageDetection\damage\-95.631702_29.841008000000002.jpeg,DamageDetection,damaged,false,images/-95.631702_29.841008.tiff
29.852292,-95.631702,32.126652,ned10m,DamageDetection\damage\-95.631702_29.852292.jpeg,DamageDetection,damaged,false,images/-95.631702_29.852292.tiff
29.857716,-95.631705,32.358162,ned10m,DamageDetection\damage\-95.63170500000001_29.857715999999996.jpeg,DamageDetection,damaged,false,images/-95.631705_29.857716.tiff
29.854346,-95.631707,32.449268,ned10m,DamageDetection\damage\-95.63170699999999_29.854346000000003.jpeg,DamageDetection,damaged,false,images/-95.631707_29.854346.tiff
29.771354,-95.631713,25.509775,ned10m,DamageDetection\damage\-95.631713_29.771354.jpeg,DamageDetection,damaged,false,images/-95.631713_29.771354.tiff
29.854660,-95.631718,32.033428,ned10m,DamageDetection\damage\-95.631718_29.85466.jpeg,DamageDetection,damaged,false,images/-95.631718_29.854660.tiff
29.860840,-95.631718,33.250248,ned10m,DamageDetection\damage\-95.631718_29.860840000000003.jpeg,DamageDetection,damaged,false,images/-95.631718_29.860840.tiff
29.845171,-95.631710,32.804600,ned10m,DamageDetection\damage\-95.63171_29.845171.jpeg,DamageDetection,damaged,false,images/-95.631710_29.845171.tiff
29.858884,-95.631710,32.710468,ned10m,DamageDetection\damage\-95.63171_29.858884000000003.jpeg,DamageDetection,damaged,false,images/-95.631710_29.858884.tiff
29.852517,-95.631726,32.130600,ned10m,DamageDetection\damage\-95.631726_29.852517.jpeg,DamageDetection,damaged,false,images/-95.631726_29.852517.tiff
29.845955,-95.631734,32.900806,ned10m,DamageDetection\damage\-95.631734_29.845955.jpeg,DamageDetection,damaged,false,images/-95.631734_29.845955.tiff
29.846445,-95.631734,33.129757,ned10m,DamageDetection\damage\-95.631734_29.846445000000003.jpeg,DamageDetection,damaged,false,images/-95.631734_29.846445.tiff
29.964250,-95.631734,39.185043,ned10m,DamageDetection\damage\-95.631734_29.96425.jpeg,DamageDetection,damaged,false,images/-95.631734_29.964250.tiff
29.848037,-95.631737,33.536465,ned10m,DamageDetection\damage\-95.631737_29.848036999999998.jpeg,DamageDetection,damaged,false,images/-95.631737_29.848037.tiff
29.772179,-95.631739,25.552958,ned10m,DamageDetection\damage\-95.631739_29.772178999999998.jpeg,DamageDetection,damaged,false,images/-95.631739_29.772179.tiff
29.846801,-95.631741,33.199772,ned10m,DamageDetection\damage\-95.631741_29.846801.jpeg,DamageDetection,damaged,false,images/-95.631741_29.846801.tiff
29.847311,-95.631742,33.492199,ned10m,DamageDetection\damage\-95.631742_29.847310999999998.jpeg,DamageDetection,damaged,false,images/-95.631742_29.847311.tiff
29.858338,-95.631742,32.560345,ned10m,DamageDetection\damage\-95.631742_29.858338.jpeg,DamageDetection,damaged,false,images/-95.631742_29.858338.tiff
29.775391,-95.631745,23.900543,ned10m,DamageDetection\damage\-95.631745_29.775391.jpeg,DamageDetection,damaged,false,images/-95.631745_29.775391.tiff
29.855400,-95.631745,32.251820,ned10m,DamageDetection\damage\-95.631745_29.8554.jpeg,DamageDetection,damaged,false,images/-95.631745_29.855400.tiff
29.853518,-95.631753,32.418720,ned10m,DamageDetection\damage\-95.631753_29.853517999999998.jpeg,DamageDetection,damaged,false,images/-95.631753_29.853518.tiff
29.849139,-95.631756,33.505608,ned10m,DamageDetection\damage\-95.63175600000001_29.849139.jpeg,DamageDetection,damaged,false,images/-95.631756_29.849139.tiff
29.770541,-95.631758,25.576218,ned10m,DamageDetection\damage\-95.63175799999999_29.770540999999998.jpeg,DamageDetection,damaged,false,images/-95.631758_29.770541.tiff
29.848330,-95.631769,33.498188,ned10m,DamageDetection\damage\-95.63176899999999_29.848329999999997.jpeg,DamageDetection,damaged,false,images/-95.631769_29.848330.tiff
29.853029,-95.631772,31.966953,ned10m,DamageDetection\damage\-95.631772_29.853029.jpeg,DamageDetection,damaged,false,images/-95.631772_29.853029.tiff
29.859756,-95.631772,32.575195,ned10m,DamageDetection\damage\-95.631772_29.859756.jpeg,DamageDetection,damaged,false,images/-95.631772_29.859756.tiff
29.860537,-95.631781,33.070629,ned10m,DamageDetection\damage\-95.631781_29.860537.jpeg,DamageDetection,damaged,false,images/-95.631781_29.860537.tiff
29.776018,-95.631782,23.335554,ned10m,DamageDetection\damage\-95.631782_29.776018.jpeg,DamageDetection,damaged,false,images/-95.631782_29.776018.tiff
29.861292,-95.631782,33.625023,ned10m,DamageDetection\damage\-95.631782_29.861292.jpeg,DamageDetection,damaged,false,images/-95.631782_29.861292.tiff
29.855037,-95.631788,32.015015,ned10m,DamageDetection\damage\-95.631788_29.855037.jpeg,DamageDetection,damaged,false,images/-95.631788_29.855037.tiff
29.859312,-95.631780,32.483379,ned10m,DamageDetection\damage\-95.63178_29.859312.jpeg,DamageDetection,damaged,false,images/-95.631780_29.859312.tiff
29.848853,-95.631793,33.739044,ned10m,DamageDetection\damage\-95.631793_29.848853000000002.jpeg,DamageDetection,damaged,false,images/-95.631793_29.848853.tiff
29.860061,-95.631796,32.717667,ned10m,DamageDetection\damage\-95.631796_29.860060999999998.jpeg,DamageDetection,damaged,false,images/-95.631796_29.860061.tiff
29.769893,-95.631799,25.636068,ned10m,DamageDetection\damage\-95.631799_29.769893.jpeg,DamageDetection,damaged,false,images/-95.631799_29.769893.tiff
29.853846,-95.631804,32.289986,ned10m,DamageDetection\damage\-95.631804_29.853846.jpeg,DamageDetection,damaged,false,images/-95.631804_29.853846.tiff
29.851769,-95.631809,32.290436,ned10m,DamageDetection\damage\-95.63180899999999_29.851769.jpeg,DamageDetection,damaged,false,images/-95.631809_29.851769.tiff
29.771641,-95.631825,25.378725,ned10m,DamageDetection\damage\-95.631825_29.771641.jpeg,DamageDetection,damaged,false,images/-95.631825_29.771641.tiff
29.849647,-95.631831,33.702175,ned10m,DamageDetection\damage\-95.631831_29.849646999999997.jpeg,DamageDetection,damaged,false,images/-95.631831_29.849647.tiff
29.857816,-95.631836,32.499634,ned10m,DamageDetection\damage\-95.63183599999999_29.857815999999996.jpeg,DamageDetection,damaged,false,images/-95.631836_29.857816.tiff
29.850917,-95.631841,32.612183,ned10m,DamageDetection\damage\-95.63184100000001_29.850917.jpeg,DamageDetection,damaged,false,images/-95.631841_29.850917.tiff
29.769059,-95.631847,25.618679,ned10m,DamageDetection\damage\-95.631847_29.769059000000002.jpeg,DamageDetection,damaged,false,images/-95.631847_29.769059.tiff
29.849893,-95.631857,33.639992,ned10m,DamageDetection\damage\-95.631857_29.849892999999998.jpeg,DamageDetection,damaged,false,images/-95.631857_29.849893.tiff
29.858439,-95.631857,32.618515,ned10m,DamageDetection\damage\-95.631857_29.858439.jpeg,DamageDetection,damaged,false,images/-95.631857_29.858439.tiff
29.770854,-95.631879,25.507664,ned10m,DamageDetection\damage\-95.631879_29.770853999999996.jpeg,DamageDetection,damaged,false,images/-95.631879_29.770854.tiff
29.772458,-95.631879,25.315931,ned10m,DamageDetection\damage\-95.631879_29.772458.jpeg,DamageDetection,damaged,false,images/-95.631879_29.772458.tiff
29.845673,-95.631879,33.064941,ned10m,DamageDetection\damage\-95.631879_29.845672999999998.jpeg,DamageDetection,damaged,false,images/-95.631879_29.845673.tiff
29.851415,-95.631887,32.285767,ned10m,DamageDetection\damage\-95.631887_29.851415000000003.jpeg,DamageDetection,damaged,false,images/-95.631887_29.851415.tiff
29.839126,-95.631895,31.828169,ned10m,DamageDetection\damage\-95.631895_29.839126.jpeg,DamageDetection,damaged,false,images/-95.631895_29.839126.tiff
29.854593,-95.631897,32.091099,ned10m,DamageDetection\damage\-95.631897_29.854592999999998.jpeg,DamageDetection,damaged,false,images/-95.631897_29.854593.tiff
29.840282,-95.631890,31.822130,ned10m,DamageDetection\damage\-95.63189_29.840282000000002.jpeg,DamageDetection,damaged,false,images/-95.631890_29.840282.tiff
29.779228,-95.631903,24.333784,ned10m,DamageDetection\damage\-95.63190300000001_29.779228000000003.jpeg,DamageDetection,damaged,false,images/-95.631903_29.779228.tiff
29.840056,-95.631906,32.002373,ned10m,DamageDetection\damage\-95.631906_29.840056.jpeg,DamageDetection,damaged,false,images/-95.631906_29.840056.tiff
29.840408,-95.631906,31.988140,ned10m,DamageDetection\damage\-95.631906_29.840408.jpeg,DamageDetection,damaged,false,images/-95.631906_29.840408.tiff
29.845969,-95.631911,33.008396,ned10m,DamageDetection\damage\-95.631911_29.845969.jpeg,DamageDetection,damaged,false,images/-95.631911_29.845969.tiff
29.839417,-95.631914,31.947010,ned10m,DamageDetection\damage\-95.631914_29.839416999999997.jpeg,DamageDetection,damaged,false,images/-95.631914_29.839417.tiff
29.843333,-95.631914,32.579067,ned10m,DamageDetection\damage\-95.631914_29.843333.jpeg,DamageDetection,damaged,false,images/-95.631914_29.843333.tiff
29.844459,-95.631914,33.082474,ned10m,DamageDetection\damage\-95.631914_29.844459000000004.jpeg,DamageDetection,damaged,false,images/-95.631914_29.844459.tiff
29.771380,-95.631916,25.464170,ned10m,DamageDetection\damage\-95.631916_29.771379999999997.jpeg,DamageDetection,damaged,false,images/-95.631916_29.771380.tiff
29.847616,-95.631916,33.489574,ned10m,DamageDetection\damage\-95.631916_29.847616.jpeg,DamageDetection,damaged,false,images/-95.631916_29.847616.tiff
29.852680,-95.631922,32.188545,ned10m,DamageDetection\damage\-95.631922_29.85268.jpeg,DamageDetection,damaged,false,images/-95.631922_29.852680.tiff
29.860073,-95.631927,32.564541,ned10m,DamageDetection\damage\-95.631927_29.860073.jpeg,DamageDetection,damaged,false,images/-95.631927_29.860073.tiff
29.845178,-95.631933,32.768185,ned10m,DamageDetection\damage\-95.63193299999999_29.845178000000004.jpeg,DamageDetection,damaged,false,images/-95.631933_29.845178.tiff
29.859740,-95.631933,32.549889,ned10m,DamageDetection\damage\-95.63193299999999_29.859740000000002.jpeg,DamageDetection,damaged,false,images/-95.631933_29.859740.tiff
29.843523,-95.631935,32.640408,ned10m,DamageDetection\damage\-95.631935_29.843522999999998.jpeg,DamageDetection,damaged,false,images/-95.631935_29.843523.tiff
29.860856,-95.631941,33.249233,ned10m,DamageDetection\damage\-95.631941_29.860856.jpeg,DamageDetection,damaged,false,images/-95.631941_29.860856.tiff
29.846781,-95.631948,33.257175,ned10m,DamageDetection\damage\-95.631948_29.846781.jpeg,DamageDetection,damaged,false,images/-95.631948_29.846781.tiff
29.842597,-95.631949,32.449291,ned10m,DamageDetection\damage\-95.631949_29.842596999999998.jpeg,DamageDetection,damaged,false,images/-95.631949_29.842597.tiff
29.853036,-95.631949,31.932657,ned10m,DamageDetection\damage\-95.631949_29.853036.jpeg,DamageDetection,damaged,false,images/-95.631949_29.853036.tiff
29.860494,-95.631949,33.063549,ned10m,DamageDetection\damage\-95.631949_29.860494.jpeg,DamageDetection,damaged,false,images/-95.631949_29.860494.tiff
29.846487,-95.631951,33.331711,ned10m,DamageDetection\damage\-95.631951_29.846487.jpeg,DamageDetection,damaged,false,images/-95.631951_29.846487.tiff
29.857911,-95.631955,32.460251,ned10m,DamageDetection\damage\-95.631955_29.857910999999998.jpeg,DamageDetection,damaged,false,images/-95.631955_29.857911.tiff
29.842970,-95.631957,32.601501,ned10m,DamageDetection\damage\-95.631957_29.84297.jpeg,DamageDetection,damaged,false,images/-95.631957_29.842970.tiff
29.842816,-95.631962,32.573044,ned10m,DamageDetection\damage\-95.631962_29.842816.jpeg,DamageDetection,damaged,false,images/-95.631962_29.842816.tiff
29.843130,-95.631962,32.538967,ned10m,DamageDetection\damage\-95.631962_29.84313.jpeg,DamageDetection,damaged,false,images/-95.631962_29.843130.tiff
29.855034,-95.631962,31.981655,ned10m,DamageDetection\damage\-95.631962_29.855034000000003.jpeg,DamageDetection,damaged,false,images/-95.631962_29.855034.tiff
29.772973,-95.631965,24.897480,ned10m,DamageDetection\damage\-95.63196500000001_29.772972999999997.jpeg,DamageDetection,damaged,false,images/-95.631965_29.772973.tiff
29.775284,-95.631965,23.915705,ned10m,DamageDetection\damage\-95.63196500000001_29.775284000000003.jpeg,DamageDetection,damaged,false,images/-95.631965_29.775284.tiff
29.843737,-95.631965,32.558968,ned10m,DamageDetection\damage\-95.63196500000001_29.843737.jpeg,DamageDetection,damaged,false,images/-95.631965_29.843737.tiff
29.848879,-95.631967,33.754993,ned10m,DamageDetection\damage\-95.631967_29.848878999999997.jpeg,DamageDetection,damaged,false,images/-95.631967_29.848879.tiff
29.772166,-95.631973,25.342363,ned10m,DamageDetection\damage\-95.631973_29.772166.jpeg,DamageDetection,damaged,false,images/-95.631973_29.772166.tiff
29.853457,-95.631978,32.499390,ned10m,DamageDetection\damage\-95.631978_29.853457000000002.jpeg,DamageDetection,damaged,false,images/-95.631978_29.853457.tiff
29.769261,-95.631970,25.694336,ned10m,DamageDetection\damage\-95.63197_29.769261.jpeg,DamageDetection,damaged,false,images/-95.631970_29.769261.tiff
29.861289,-95.631970,33.555908,ned10m,DamageDetection\damage\-95.63197_29.861289000000003.jpeg,DamageDetection,damaged,false,images/-95.631970_29.861289.tiff
29.842246,-95.631981,32.288853,ned10m,DamageDetection\damage\-95.63198100000001_29.842246000000003.jpeg,DamageDetection,damaged,false,images/-95.631981_29.842246.tiff
29.842435,-95.631984,32.460331,ned10m,DamageDetection\damage\-95.631984_29.842435.jpeg,DamageDetection,damaged,false,images/-95.631984_29.842435.tiff
29.851896,-95.631984,32.012199,ned10m,DamageDetection\damage\-95.631984_29.851896000000004.jpeg,DamageDetection,damaged,false,images/-95.631984_29.851896.tiff
29.774595,-95.631986,23.849621,ned10m,DamageDetection\damage\-95.631986_29.774595.jpeg,DamageDetection,damaged,false,images/-95.631986_29.774595.tiff
29.842069,-95.631986,32.329540,ned10m,DamageDetection\damage\-95.631986_29.842069.jpeg,DamageDetection,damaged,false,images/-95.631986_29.842069.tiff
29.858577,-95.631988,32.669571,ned10m,DamageDetection\damage\-95.631988_29.858577.jpeg,DamageDetection,damaged,false,images/-95.631988_29.858577.tiff
